message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
DEREFERENCE_NULLABLE	dereferenced expression this.getLocation() is @Nullable	de.gurkenlabs.litiengine.entities.Entity	getX()	7229	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.getLocation() is @Nullable	de.gurkenlabs.litiengine.entities.Entity	getY()	7309	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.getEnvironment().getEntitiesByTag().get(tag) is @Nullable	de.gurkenlabs.litiengine.entities.Entity	removeTag(java.lang.String)	10664	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.entities.Entity	getEnvironment()	12807	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java	METHOD	de.gurkenlabs.litiengine.entities.Entity	getEnvironment()	null	null	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java
DEREFERENCE_NULLABLE	dereferenced expression controller is @Nullable	de.gurkenlabs.litiengine.entities.EntityControllers	<T>clearControllers(java.lang.Class<T>)	1791	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/entities/EntityControllers.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field map (line 109) is initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.Environment	Environment()	7092	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.renderListeners.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	onRendered(de.gurkenlabs.litiengine.graphics.RenderType,de.gurkenlabs.litiengine.environment.EnvironmentRenderedListener)	11788	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.miscEntities.get(entity.getRenderType()) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	add(de.gurkenlabs.litiengine.entities.IEntity)	13775	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.renderables.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	add(de.gurkenlabs.litiengine.graphics.IRenderable,de.gurkenlabs.litiengine.graphics.RenderType)	16551	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.miscEntities.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	clear()	18278	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.renderListeners.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	clear()	18327	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.renderables.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	clear()	18379	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.miscEntities.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	getEntities(de.gurkenlabs.litiengine.graphics.RenderType)	40207	/home/nima/Desktop/docker/benchmarks/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
